#Wind Turbine Test Standard Weather File
$state_name=USA
$city_name=Anytown
$lat_deg=12
$lat_min=34
$long_deg=12
$long_min=34
$timezone_offset=0
temperature,wind_speed,pressure
#month:day:hour:minute:second
03:25:18:40:00,32,12.172,1000
03:25:18:50:00,32,11.708,1000
03:25:19:00:00,32,12.194,1000
03:25:19:10:00,32,12.375,1000
03:25:19:20:00,32,11.722,1000
03:25:19:30:00,32,11.915,1000
03:25:19:40:00,32,11.510,1000
03:25:19:50:00,32,10.746,1000
03:25:20:00:00,32,10.786,1000
03:25:20:10:00,32,10.622,1000
03:25:20:20:00,32,10.140,1000
03:25:20:30:00,32,9.758,1000
03:25:20:40:00,32,9.090,1000
03:25:20:50:00,32,8.625,1000
03:25:21:00:00,32,8.189,1000
03:25:21:10:00,32,8.154,1000
03:25:21:20:00,32,7.634,1000
03:25:21:30:00,32,7.446,1000
03:25:21:40:00,32,7.201,1000
03:25:21:50:00,32,7.105,1000
03:25:22:00:00,32,6.938,1000
03:25:22:10:00,32,7.001,1000
03:25:22:20:00,32,7.251,1000
03:25:22:30:00,32,7.493,1000
03:25:22:40:00,32,7.882,1000
03:25:22:50:00,32,7.965,1000
03:25:23:00:00,32,7.766,1000
03:25:23:10:00,32,7.381,1000
03:25:23:20:00,32,7.301,1000
03:25:23:30:00,32,7.203,1000
03:25:23:40:00,32,7.073,1000
03:25:23:50:00,32,7.220,1000
03:26:00:00:00,32,7.205,1000
03:26:00:10:00,32,7.015,1000
03:26:00:20:00,32,6.853,1000
03:26:00:30:00,32,6.994,1000
03:26:00:40:00,32,7.104,1000
03:26:00:50:00,32,6.934,1000
03:26:01:00:00,32,6.881,1000
03:26:01:10:00,32,6.649,1000
03:26:01:20:00,32,6.258,1000
03:26:01:30:00,32,6.196,1000
03:26:01:40:00,32,6.300,1000
03:26:01:50:00,32,6.462,1000
03:26:02:00:00,32,6.607,1000
03:26:02:10:00,32,6.722,1000
03:26:02:20:00,32,6.756,1000
03:26:02:30:00,32,6.594,1000
03:26:02:40:00,32,6.592,1000
03:26:02:50:00,32,6.713,1000
03:26:03:00:00,32,6.605,1000
03:26:03:10:00,32,6.519,1000
03:26:03:20:00,32,6.623,1000
03:26:03:30:00,32,6.861,1000
03:26:03:40:00,32,6.895,1000
03:26:03:50:00,32,7.000,1000
03:26:04:00:00,32,7.189,1000
03:26:04:10:00,32,6.925,1000
03:26:04:20:00,32,7.265,1000
03:26:04:30:00,32,7.282,1000
03:26:04:40:00,32,7.271,1000
03:26:04:50:00,32,7.199,1000
03:26:05:00:00,32,7.283,1000
03:26:05:10:00,32,7.863,1000
03:26:05:20:00,32,8.255,1000
03:26:05:30:00,32,8.427,1000
03:26:05:40:00,32,8.664,1000
03:26:05:50:00,32,8.931,1000
03:26:06:00:00,32,9.105,1000
03:26:06:10:00,32,9.144,1000
03:26:06:20:00,32,8.811,1000
03:26:06:30:00,32,8.453,1000
03:26:06:40:00,32,8.257,1000
03:26:06:50:00,32,7.988,1000
03:26:07:00:00,32,7.615,1000
03:26:07:10:00,32,7.495,1000
03:26:07:20:00,32,7.328,1000
03:26:07:30:00,32,7.181,1000
03:26:07:40:00,32,6.927,1000
03:26:07:50:00,32,6.750,1000
03:26:08:00:00,32,6.518,1000
03:26:08:10:00,32,6.686,1000
03:26:08:20:00,32,6.318,1000
03:26:08:30:00,32,6.277,1000
03:26:08:40:00,32,6.367,1000
03:26:08:50:00,32,6.557,1000
03:26:09:00:00,32,6.562,1000
03:26:09:10:00,32,6.523,1000
03:26:09:20:00,32,6.596,1000
03:26:09:30:00,32,6.326,1000
03:26:09:40:00,32,6.220,1000
03:26:09:50:00,32,6.348,1000
03:26:10:00:00,32,6.578,1000
03:26:10:10:00,32,6.754,1000
03:26:10:20:00,32,6.991,1000
03:26:10:30:00,32,6.624,1000
03:26:10:40:00,32,6.275,1000
03:26:10:50:00,32,5.687,1000
03:26:11:00:00,32,5.738,1000
03:26:11:10:00,32,5.581,1000
03:26:11:20:00,32,6.155,1000
03:26:11:30:00,32,6.722,1000
03:26:11:40:00,32,6.247,1000
03:26:11:50:00,32,6.074,1000
03:26:12:00:00,32,5.127,1000
03:26:12:10:00,32,4.793,1000
03:26:12:20:00,32,4.985,1000
03:26:12:30:00,32,5.306,1000
03:26:12:40:00,32,4.918,1000
03:26:12:50:00,32,5.444,1000
03:26:13:00:00,32,5.620,1000
03:26:13:10:00,32,5.124,1000
03:26:13:20:00,32,5.370,1000
03:26:13:30:00,32,5.191,1000
03:26:13:40:00,32,4.905,1000
03:26:13:50:00,32,4.613,1000
03:26:14:00:00,32,4.980,1000
03:26:14:10:00,32,5.302,1000
03:26:14:20:00,32,5.349,1000
03:26:14:30:00,32,4.998,1000
03:26:14:40:00,32,4.398,1000
03:26:14:50:00,32,4.560,1000
03:26:15:00:00,32,4.641,1000
03:26:15:10:00,32,4.338,1000
03:26:15:20:00,32,4.961,1000
03:26:15:30:00,32,4.753,1000
03:26:15:40:00,32,4.673,1000
03:26:15:50:00,32,4.227,1000
03:26:16:00:00,32,3.727,1000
03:26:16:10:00,32,3.345,1000
03:26:16:20:00,32,3.543,1000
03:26:16:30:00,32,3.072,1000
03:26:16:40:00,32,3.031,1000
03:26:16:50:00,32,2.613,1000
03:26:17:00:00,32,2.261,1000
03:26:17:10:00,32,2.278,1000
03:26:17:20:00,32,1.948,1000
03:26:17:30:00,32,1.732,1000
03:26:17:40:00,32,1.822,1000
03:26:17:50:00,32,2.586,1000
03:26:18:00:00,32,2.691,1000
03:26:18:10:00,32,3.290,1000
03:26:18:20:00,32,3.491,1000
03:26:18:30:00,32,3.352,1000
03:26:18:40:00,32,3.046,1000
03:26:18:50:00,32,3.303,1000
03:26:19:00:00,32,3.559,1000
03:26:19:10:00,32,4.240,1000
03:26:19:20:00,32,4.453,1000
03:26:19:30:00,32,4.216,1000
03:26:19:40:00,32,4.084,1000
03:26:19:50:00,32,4.057,1000
03:26:20:00:00,32,3.765,1000
03:26:20:10:00,32,3.528,1000
03:26:20:20:00,32,3.509,1000
03:26:20:30:00,32,3.564,1000
03:26:20:40:00,32,3.525,1000
03:26:20:50:00,32,3.402,1000
03:26:21:00:00,32,3.458,1000
03:26:21:10:00,32,3.610,1000
03:26:21:20:00,32,3.651,1000
03:26:21:30:00,32,3.613,1000
03:26:21:40:00,32,3.692,1000
03:26:21:50:00,32,3.062,1000
03:26:22:00:00,32,2.349,1000
03:26:22:10:00,32,2.182,1000
03:26:22:20:00,32,2.177,1000
03:26:22:30:00,32,2.117,1000
03:26:22:40:00,32,2.090,1000
03:26:22:50:00,32,2.039,1000
03:26:23:00:00,32,1.985,1000
03:26:23:10:00,32,2.013,1000
03:26:23:20:00,32,2.240,1000
03:26:23:30:00,32,2.377,1000
03:26:23:40:00,32,2.465,1000
03:26:23:50:00,32,2.351,1000
03:27:00:00:00,32,2.363,1000
03:27:00:10:00,32,2.300,1000
03:27:00:20:00,32,2.206,1000
03:27:00:30:00,32,2.451,1000
03:27:00:40:00,32,2.570,1000
03:27:00:50:00,32,2.631,1000
03:27:01:00:00,32,2.557,1000
03:27:01:10:00,32,2.439,1000
03:27:01:20:00,32,2.334,1000
03:27:01:30:00,32,2.167,1000
03:27:01:40:00,32,2.359,1000
03:27:01:50:00,32,2.424,1000
03:27:02:00:00,32,2.399,1000
03:27:02:10:00,32,2.635,1000
03:27:02:20:00,32,2.680,1000
03:27:02:30:00,32,2.611,1000
03:27:02:40:00,32,2.586,1000
03:27:02:50:00,32,2.806,1000
03:27:03:00:00,32,2.705,1000
03:27:03:10:00,32,2.586,1000
03:27:03:20:00,32,2.403,1000
03:27:03:30:00,32,2.068,1000
03:27:03:40:00,32,1.989,1000
03:27:03:50:00,32,1.974,1000
03:27:04:00:00,32,1.906,1000
03:27:04:10:00,32,2.284,1000
03:27:04:20:00,32,2.525,1000
03:27:04:30:00,32,2.591,1000
03:27:04:40:00,32,2.998,1000
03:27:04:50:00,32,2.937,1000
03:27:05:00:00,32,3.152,1000
03:27:05:10:00,32,3.137,1000
03:27:05:20:00,32,3.221,1000
03:27:05:30:00,32,3.144,1000
03:27:05:40:00,32,3.006,1000
03:27:05:50:00,32,3.163,1000
03:27:06:00:00,32,3.340,1000
03:27:06:10:00,32,3.557,1000
03:27:06:20:00,32,3.398,1000
03:27:06:30:00,32,3.277,1000
03:27:06:40:00,32,3.039,1000
03:27:06:50:00,32,3.049,1000
03:27:07:00:00,32,3.215,1000
03:27:07:10:00,32,3.085,1000
03:27:07:20:00,32,2.975,1000
03:27:07:30:00,32,2.950,1000
03:27:07:40:00,32,3.440,1000
03:27:07:50:00,32,4.172,1000
03:27:08:00:00,32,4.251,1000
03:27:08:10:00,32,3.640,1000
03:27:08:20:00,32,3.036,1000
03:27:08:30:00,32,2.937,1000
03:27:08:40:00,32,3.098,1000
03:27:08:50:00,32,3.276,1000
03:27:09:00:00,32,3.325,1000
03:27:09:10:00,32,3.194,1000
03:27:09:20:00,32,3.032,1000
03:27:09:30:00,32,2.717,1000
03:27:09:40:00,32,2.980,1000
03:27:09:50:00,32,3.172,1000
03:27:10:00:00,32,3.100,1000
03:27:10:10:00,32,4.362,1000
03:27:10:20:00,32,3.549,1000
03:27:10:30:00,32,2.937,1000
03:27:10:40:00,32,2.649,1000
03:27:10:50:00,32,2.959,1000
03:27:11:00:00,32,3.276,1000
03:27:11:10:00,32,3.248,1000
03:27:11:20:00,32,2.876,1000
03:27:11:30:00,32,3.415,1000
03:27:11:40:00,32,3.251,1000
03:27:11:50:00,32,3.609,1000
03:27:12:00:00,32,3.392,1000
03:27:12:10:00,32,6.235,1000
03:27:12:20:00,32,5.625,1000
03:27:12:30:00,32,3.778,1000
03:27:12:40:00,32,3.060,1000
03:27:12:50:00,32,2.632,1000
03:27:13:00:00,32,2.284,1000
03:27:13:10:00,32,2.213,1000
03:27:13:20:00,32,2.292,1000
03:27:13:30:00,32,2.359,1000
03:27:13:40:00,32,2.028,1000
03:27:13:50:00,32,2.613,1000
03:27:14:00:00,32,4.577,1000
03:27:14:10:00,32,5.066,1000
03:27:14:20:00,32,4.442,1000
03:27:14:30:00,32,4.449,1000
03:27:14:40:00,32,6.191,1000
03:27:14:50:00,32,5.787,1000
03:27:15:00:00,32,6.975,1000
03:27:15:10:00,32,7.326,1000
03:27:15:20:00,32,6.141,1000
03:27:15:30:00,32,4.983,1000
03:27:15:40:00,32,5.232,1000
03:27:15:50:00,32,6.039,1000
03:27:16:00:00,32,5.898,1000
03:27:16:10:00,32,5.321,1000
03:27:16:20:00,32,6.365,1000
03:27:16:30:00,32,6.363,1000
03:27:16:40:00,32,5.372,1000
03:27:16:50:00,32,5.756,1000
03:27:17:00:00,32,7.631,1000
03:27:17:10:00,32,8.147,1000
03:27:17:20:00,32,7.721,1000
03:27:17:30:00,32,7.739,1000
03:27:17:40:00,32,7.512,1000
03:27:17:50:00,32,7.304,1000
03:27:18:00:00,32,8.037,1000
03:27:18:10:00,32,7.415,1000
03:27:18:20:00,32,6.991,1000
03:27:18:30:00,32,7.534,1000
03:27:18:40:00,32,7.156,1000
03:27:18:50:00,32,7.316,1000
03:27:19:00:00,32,7.326,1000
03:27:19:10:00,32,7.739,1000
03:27:19:20:00,32,7.386,1000
03:27:19:30:00,32,7.921,1000
03:27:19:40:00,32,7.893,1000
03:27:19:50:00,32,7.435,1000
03:27:20:00:00,32,6.547,1000
03:27:20:10:00,32,6.146,1000
03:27:20:20:00,32,6.807,1000
03:27:20:30:00,32,6.857,1000
03:27:20:40:00,32,6.483,1000
03:27:20:50:00,32,6.600,1000
03:27:21:00:00,32,6.687,1000
03:27:21:10:00,32,6.692,1000
03:27:21:20:00,32,6.761,1000
03:27:21:30:00,32,6.793,1000
03:27:21:40:00,32,6.803,1000
03:27:21:50:00,32,6.991,1000
03:27:22:00:00,32,6.884,1000
03:27:22:10:00,32,6.817,1000
03:27:22:20:00,32,7.010,1000
03:27:22:30:00,32,7.037,1000
03:27:22:40:00,32,7.144,1000
03:27:22:50:00,32,6.990,1000
03:27:23:00:00,32,6.791,1000
03:27:23:10:00,32,7.214,1000
03:27:23:20:00,32,7.352,1000
03:27:23:30:00,32,7.328,1000
03:27:23:40:00,32,7.212,1000
03:27:23:50:00,32,7.245,1000
03:28:00:00:00,32,7.480,1000
03:28:00:10:00,32,7.800,1000
03:28:00:20:00,32,8.060,1000
03:28:00:30:00,32,8.174,1000
03:28:00:40:00,32,8.288,1000
03:28:00:50:00,32,8.488,1000
03:28:01:00:00,32,8.424,1000
03:28:01:10:00,32,8.356,1000
03:28:01:20:00,32,8.124,1000
03:28:01:30:00,32,7.935,1000
03:28:01:40:00,32,7.497,1000
03:28:01:50:00,32,8.500,1000
03:28:02:00:00,32,8.714,1000
03:28:02:10:00,32,8.804,1000
03:28:02:20:00,32,8.605,1000
03:28:02:30:00,32,8.525,1000
03:28:02:40:00,32,8.706,1000
03:28:02:50:00,32,8.442,1000
03:28:03:00:00,32,9.068,1000
03:28:03:10:00,32,9.420,1000
03:28:03:20:00,32,9.260,1000
03:28:03:30:00,32,8.543,1000
03:28:03:40:00,32,8.810,1000
03:28:03:50:00,32,9.530,1000
03:28:04:00:00,32,10.515,1000
03:28:04:10:00,32,11.258,1000
03:28:04:20:00,32,11.193,1000
03:28:04:30:00,32,11.005,1000
03:28:04:40:00,32,10.823,1000
03:28:04:50:00,32,11.102,1000
03:28:05:00:00,32,11.222,1000
03:28:05:10:00,32,11.358,1000
03:28:05:20:00,32,11.473,1000
03:28:05:30:00,32,11.620,1000
03:28:05:40:00,32,11.383,1000
03:28:05:50:00,32,11.585,1000
03:28:06:00:00,32,11.706,1000
03:28:06:10:00,32,11.873,1000
03:28:06:20:00,32,11.653,1000
03:28:06:30:00,32,11.845,1000
03:28:06:40:00,32,11.691,1000
03:28:06:50:00,32,11.982,1000
03:28:07:00:00,32,11.977,1000
03:28:07:10:00,32,12.183,1000
03:28:07:20:00,32,12.418,1000
03:28:07:30:00,32,12.973,1000
03:28:07:40:00,32,13.170,1000
03:28:07:50:00,32,12.848,1000
03:28:08:00:00,32,13.452,1000
03:28:08:10:00,32,13.960,1000
03:28:08:20:00,32,14.320,1000
03:28:08:30:00,32,14.312,1000
03:28:08:40:00,32,14.625,1000
03:28:08:50:00,32,14.500,1000
03:28:09:00:00,32,15.090,1000
03:28:09:10:00,32,15.093,1000
03:28:09:20:00,32,15.075,1000
03:28:09:30:00,32,14.942,1000
03:28:09:40:00,32,15.061,1000
03:28:09:50:00,32,14.709,1000
03:28:10:00:00,32,14.298,1000
03:28:10:10:00,32,14.586,1000
03:28:10:20:00,32,14.367,1000
03:28:10:30:00,32,14.282,1000
03:28:10:40:00,32,14.471,1000
03:28:10:50:00,32,13.873,1000
03:28:11:00:00,32,14.206,1000
03:28:11:10:00,32,14.157,1000
03:28:11:20:00,32,13.680,1000
03:28:11:30:00,32,14.437,1000
03:28:11:40:00,32,14.357,1000
03:28:11:50:00,32,14.056,1000
03:28:12:00:00,32,14.579,1000
03:28:12:10:00,32,14.795,1000
03:28:12:20:00,32,13.838,1000
03:28:12:30:00,32,14.578,1000
03:28:12:40:00,32,14.179,1000
03:28:12:50:00,32,14.137,1000
03:28:13:00:00,32,14.008,1000
03:28:13:10:00,32,13.363,1000
03:28:13:20:00,32,13.609,1000
03:28:13:30:00,32,13.851,1000
03:28:13:40:00,32,13.644,1000
03:28:13:50:00,32,13.984,1000
03:28:14:00:00,32,13.796,1000
03:28:14:10:00,32,14.006,1000
03:28:14:20:00,32,14.418,1000
03:28:14:30:00,32,14.484,1000
03:28:14:40:00,32,14.082,1000
03:28:14:50:00,32,14.199,1000
03:28:15:00:00,32,13.811,1000
03:28:15:10:00,32,13.769,1000
03:28:15:20:00,32,13.885,1000
03:28:15:30:00,32,13.873,1000
03:28:15:40:00,32,13.814,1000
03:28:15:50:00,32,13.949,1000
03:28:16:00:00,32,13.784,1000
03:28:16:10:00,32,13.752,1000
03:28:16:20:00,32,13.889,1000
03:28:16:30:00,32,13.977,1000
03:28:16:40:00,32,13.856,1000
03:28:16:50:00,32,13.709,1000
03:28:17:00:00,32,13.376,1000
03:28:17:10:00,32,13.683,1000
03:28:17:20:00,32,13.614,1000
03:28:17:30:00,32,13.741,1000
03:28:17:40:00,32,13.961,1000
03:28:17:50:00,32,13.889,1000
03:28:18:00:00,32,13.671,1000
03:28:18:10:00,32,13.762,1000
03:28:18:20:00,32,13.893,1000
03:28:18:30:00,32,13.722,1000
03:28:18:40:00,32,14.052,1000
03:28:18:50:00,32,14.085,1000
03:28:19:00:00,32,14.266,1000
03:28:19:10:00,32,14.231,1000
03:28:19:20:00,32,14.391,1000
03:28:19:30:00,32,14.217,1000
03:28:19:40:00,32,14.480,1000
03:28:19:50:00,32,14.444,1000
03:28:20:00:00,32,14.420,1000
03:28:20:10:00,32,14.158,1000
03:28:20:20:00,32,14.103,1000
03:28:20:30:00,32,14.250,1000
03:28:20:40:00,32,14.493,1000
03:28:20:50:00,32,14.618,1000
03:28:21:00:00,32,14.647,1000
03:28:21:10:00,32,15.498,1000
03:28:21:20:00,32,14.924,1000
03:28:21:30:00,32,15.406,1000
03:28:21:40:00,32,16.597,1000
03:28:21:50:00,32,16.736,1000
03:28:22:00:00,32,16.888,1000
03:28:22:10:00,32,15.959,1000
03:28:22:20:00,32,15.732,1000
03:28:22:30:00,32,15.473,1000
03:28:22:40:00,32,15.725,1000
03:28:22:50:00,32,15.573,1000
03:28:23:00:00,32,15.719,1000
03:28:23:10:00,32,15.509,1000
03:28:23:20:00,32,15.366,1000
03:28:23:30:00,32,15.251,1000
03:28:23:40:00,32,14.928,1000
03:28:23:50:00,32,14.750,1000
03:29:00:00:00,32,15.112,1000
03:29:00:10:00,32,15.353,1000
03:29:00:20:00,32,15.420,1000
03:29:00:30:00,32,15.026,1000
03:29:00:40:00,32,15.090,1000
03:29:00:50:00,32,15.635,1000
03:29:01:00:00,32,15.326,1000
03:29:01:10:00,32,15.084,1000
03:29:01:20:00,32,15.388,1000
03:29:01:30:00,32,15.400,1000
03:29:01:40:00,32,15.703,1000
03:29:01:50:00,32,15.371,1000
03:29:02:00:00,32,15.185,1000
03:29:02:10:00,32,14.559,1000
03:29:02:20:00,32,14.962,1000
03:29:02:30:00,32,14.952,1000
03:29:02:40:00,32,15.235,1000
03:29:02:50:00,32,15.479,1000
03:29:03:00:00,32,15.869,1000
03:29:03:10:00,32,15.761,1000
03:29:03:20:00,32,15.829,1000
03:29:03:30:00,32,15.874,1000
03:29:03:40:00,32,15.430,1000
03:29:03:50:00,32,15.782,1000
03:29:04:00:00,32,15.539,1000
03:29:04:10:00,32,15.971,1000
03:29:04:20:00,32,17.131,1000
03:29:04:30:00,32,16.363,1000
03:29:04:40:00,32,16.611,1000
03:29:04:50:00,32,16.108,1000
03:29:05:00:00,32,15.824,1000
03:29:05:10:00,32,15.894,1000
03:29:05:20:00,32,15.300,1000
03:29:05:30:00,32,15.258,1000
03:29:05:40:00,32,15.415,1000
03:29:05:50:00,32,15.672,1000
03:29:06:00:00,32,15.762,1000
03:29:06:10:00,32,15.563,1000
03:29:06:20:00,32,15.780,1000
03:29:06:30:00,32,15.443,1000
03:29:06:40:00,32,16.532,1000
03:29:06:50:00,32,16.689,1000
03:29:07:00:00,32,16.805,1000
03:29:07:10:00,32,16.328,1000
03:29:07:20:00,32,16.474,1000
03:29:07:30:00,32,15.768,1000
03:29:07:40:00,32,16.536,1000
03:29:07:50:00,32,16.325,1000
03:29:08:00:00,32,16.881,1000
03:29:08:10:00,32,17.217,1000
03:29:08:20:00,32,17.229,1000
03:29:08:30:00,32,17.334,1000
03:29:08:40:00,32,17.259,1000
03:29:08:50:00,32,17.272,1000
03:29:09:00:00,32,15.956,1000
03:29:09:10:00,32,15.191,1000
03:29:09:20:00,32,15.557,1000
03:29:09:30:00,32,14.928,1000
03:29:09:40:00,32,16.259,1000
03:29:09:50:00,32,16.401,1000
03:29:10:00:00,32,16.119,1000
03:29:10:10:00,32,16.076,1000
03:29:10:20:00,32,16.345,1000
03:29:10:30:00,32,15.986,1000
03:29:10:40:00,32,16.068,1000
03:29:10:50:00,32,15.869,1000
03:29:11:00:00,32,16.231,1000
03:29:11:10:00,32,15.682,1000
03:29:11:20:00,32,15.423,1000
03:29:11:30:00,32,15.551,1000
03:29:11:40:00,32,16.313,1000
03:29:11:50:00,32,16.172,1000
03:29:12:00:00,32,16.391,1000
03:29:12:10:00,32,16.664,1000
03:29:12:20:00,32,16.606,1000
03:29:12:30:00,32,16.261,1000
03:29:12:40:00,32,16.442,1000
03:29:12:50:00,32,16.194,1000
03:29:13:00:00,32,16.614,1000
03:29:13:10:00,32,16.096,1000
03:29:13:20:00,32,16.323,1000
03:29:13:30:00,32,16.929,1000
03:29:13:40:00,32,16.376,1000
03:29:13:50:00,32,16.025,1000
03:29:14:00:00,32,15.494,1000
03:29:14:10:00,32,15.979,1000
03:29:14:20:00,32,16.282,1000
03:29:14:30:00,32,16.348,1000
03:29:14:40:00,32,16.557,1000
03:29:14:50:00,32,16.332,1000
03:29:15:00:00,32,15.999,1000
03:29:15:10:00,32,16.114,1000
03:29:15:20:00,32,16.101,1000
03:29:15:30:00,32,15.727,1000
03:29:15:40:00,32,15.648,1000
03:29:15:50:00,32,15.438,1000
03:29:16:00:00,32,15.064,1000
03:29:16:10:00,32,14.570,1000
03:29:16:20:00,32,14.366,1000
03:29:16:30:00,32,14.106,1000
03:29:16:40:00,32,13.419,1000
03:29:16:50:00,32,13.307,1000
03:29:17:00:00,32,12.766,1000
03:29:17:10:00,32,12.597,1000
03:29:17:20:00,32,12.258,1000
03:29:17:30:00,32,11.971,1000
03:29:17:40:00,32,11.910,1000
03:29:17:50:00,32,11.697,1000
03:29:18:00:00,32,12.754,1000
03:29:18:10:00,32,13.384,1000
03:29:18:20:00,32,14.493,1000
03:29:18:30:00,32,14.909,1000
03:29:18:40:00,32,14.973,1000
03:29:18:50:00,32,15.611,1000
03:29:19:00:00,32,15.693,1000
03:29:19:10:00,32,15.331,1000
03:29:19:20:00,32,15.196,1000
03:29:19:30:00,32,14.897,1000
03:29:19:40:00,32,14.706,1000
03:29:19:50:00,32,14.604,1000
03:29:20:00:00,32,14.546,1000
03:29:20:10:00,32,14.486,1000
03:29:20:20:00,32,14.209,1000
03:29:20:30:00,32,13.957,1000
03:29:20:40:00,32,13.436,1000
03:29:20:50:00,32,13.237,1000
03:29:21:00:00,32,12.625,1000
03:29:21:10:00,32,12.307,1000
03:29:21:20:00,32,12.123,1000
03:29:21:30:00,32,12.198,1000
03:29:21:40:00,32,12.370,1000
03:29:21:50:00,32,12.143,1000
03:29:22:00:00,32,11.037,1000
03:29:22:10:00,32,10.602,1000
03:29:22:20:00,32,9.997,1000
03:29:22:30:00,32,9.348,1000
03:29:22:40:00,32,8.866,1000
03:29:22:50:00,32,8.612,1000
03:29:23:00:00,32,8.553,1000
03:29:23:10:00,32,8.507,1000
03:29:23:20:00,32,8.098,1000
03:29:23:30:00,32,7.754,1000
03:29:23:40:00,32,7.409,1000
03:29:23:50:00,32,6.732,1000
03:30:00:00:00,32,6.661,1000
03:30:00:10:00,32,6.746,1000
03:30:00:20:00,32,6.568,1000
03:30:00:30:00,32,7.143,1000
03:30:00:40:00,32,6.826,1000
03:30:00:50:00,32,6.740,1000
03:30:01:00:00,32,7.010,1000
03:30:01:10:00,32,7.078,1000
03:30:01:20:00,32,6.988,1000
03:30:01:30:00,32,7.380,1000
03:30:01:40:00,32,7.977,1000
03:30:01:50:00,32,8.344,1000
03:30:02:00:00,32,7.734,1000
03:30:02:10:00,32,7.526,1000
03:30:02:20:00,32,7.606,1000
03:30:02:30:00,32,7.757,1000
03:30:02:40:00,32,7.961,1000
03:30:02:50:00,32,8.161,1000
03:30:03:00:00,32,7.997,1000
03:30:03:10:00,32,8.520,1000
03:30:03:20:00,32,8.625,1000
03:30:03:30:00,32,8.188,1000
03:30:03:40:00,32,7.965,1000
03:30:03:50:00,32,7.996,1000
03:30:04:00:00,32,7.881,1000
03:30:04:10:00,32,8.140,1000
03:30:04:20:00,32,8.328,1000
03:30:04:30:00,32,8.076,1000
03:30:04:40:00,32,7.547,1000
03:30:04:50:00,32,6.850,1000
03:30:05:00:00,32,6.416,1000
03:30:05:10:00,32,6.421,1000
03:30:05:20:00,32,6.462,1000
03:30:05:30:00,32,6.583,1000
03:30:05:40:00,32,6.342,1000
03:30:05:50:00,32,6.323,1000
03:30:06:00:00,32,6.718,1000
03:30:06:10:00,32,6.798,1000
03:30:06:20:00,32,6.599,1000
03:30:06:30:00,32,6.623,1000
03:30:06:40:00,32,6.161,1000
03:30:06:50:00,32,6.299,1000
03:30:07:00:00,32,6.508,1000
03:30:07:10:00,32,6.179,1000
03:30:07:20:00,32,6.160,1000
03:30:07:30:00,32,5.841,1000
03:30:07:40:00,32,6.939,1000
03:30:07:50:00,32,6.652,1000
03:30:08:00:00,32,6.669,1000
03:30:08:10:00,32,6.708,1000
03:30:08:20:00,32,7.027,1000
03:30:08:30:00,32,6.355,1000
03:30:08:40:00,32,6.141,1000
03:30:08:50:00,32,6.753,1000
03:30:09:00:00,32,6.968,1000
03:30:09:10:00,32,6.386,1000
03:30:09:20:00,32,6.596,1000
03:30:09:30:00,32,6.395,1000
03:30:09:40:00,32,6.297,1000
03:30:09:50:00,32,6.439,1000
03:30:10:00:00,32,6.462,1000
03:30:10:10:00,32,6.027,1000
03:30:10:20:00,32,5.614,1000
03:30:10:30:00,32,5.309,1000
03:30:10:40:00,32,5.343,1000
03:30:10:50:00,32,5.567,1000
03:30:11:00:00,32,5.302,1000
03:30:11:10:00,32,5.066,1000
03:30:11:20:00,32,4.950,1000
03:30:11:30:00,32,4.697,1000
03:30:11:40:00,32,4.595,1000
03:30:11:50:00,32,4.301,1000
03:30:12:00:00,32,3.785,1000
03:30:12:10:00,32,3.997,1000
03:30:12:20:00,32,4.574,1000
03:30:12:30:00,32,4.819,1000
03:30:12:40:00,32,5.140,1000
03:30:12:50:00,32,4.357,1000
03:30:13:00:00,32,3.979,1000
03:30:13:10:00,32,3.614,1000
03:30:13:20:00,32,3.427,1000
03:30:13:30:00,32,2.727,1000
03:30:13:40:00,32,3.208,1000
03:30:13:50:00,32,2.813,1000
03:30:14:00:00,32,3.575,1000
03:30:14:10:00,32,3.890,1000
03:30:14:20:00,32,4.114,1000
03:30:14:30:00,32,4.747,1000
03:30:14:40:00,32,4.278,1000
03:30:14:50:00,32,3.849,1000
03:30:15:00:00,32,4.328,1000
03:30:15:10:00,32,3.920,1000
03:30:15:20:00,32,3.935,1000
03:30:15:30:00,32,4.504,1000
03:30:15:40:00,32,4.478,1000
03:30:15:50:00,32,4.169,1000
03:30:16:00:00,32,4.063,1000
03:30:16:10:00,32,3.511,1000
03:30:16:20:00,32,3.097,1000
03:30:16:30:00,32,2.509,1000
03:30:16:40:00,32,2.443,1000
03:30:16:50:00,32,3.045,1000
03:30:17:00:00,32,2.926,1000
03:30:17:10:00,32,2.907,1000
03:30:17:20:00,32,3.071,1000
03:30:17:30:00,32,3.044,1000
03:30:17:40:00,32,2.999,1000
03:30:17:50:00,32,2.317,1000
03:30:18:00:00,32,1.917,1000
03:30:18:10:00,32,1.992,1000
03:30:18:20:00,32,1.987,1000
03:30:18:30:00,32,2.261,1000
03:30:18:40:00,32,2.399,1000
03:30:18:50:00,32,2.155,1000
03:30:19:00:00,32,2.015,1000
03:30:19:10:00,32,1.933,1000
03:30:19:20:00,32,1.895,1000
03:30:19:30:00,32,1.986,1000
03:30:19:40:00,32,2.016,1000
03:30:19:50:00,32,2.064,1000
03:30:20:00:00,32,2.226,1000
03:30:20:10:00,32,2.251,1000
03:30:20:20:00,32,2.351,1000
